probe_id,stability_fraction,n_significant_repeats
exm1118395-0_B_R_1922749058,0.0,0
exm1118401-0_T_F_1922755379,0.0,0
exm2260370-0_T_F_1975263162,0.0,0
exm2272118-0_B_F_1984853387,0.0,0
exm1821301-0_T_F_1926993911,0.0,0
exm2264547-0_T_F_2060150776,0.0,0
exm-rs10146997-131_B_R_1990477709,0.0,0
exm2274711-0_B_R_1984881826,0.0,0
exm2267726-0_T_F_1984853653,0.0,0
exm1118522-0_B_F_1922707241,0.0,0
exm2251956-0_B_F_1975263166,0.0,0
exm1118541-0_T_R_1922726350,0.0,0
exm1118543-0_T_R_2060129354,0.0,0
exm1118569-0_B_F_2060144547,0.0,0
exm1118572-0_T_R_1922750298,0.0,0
exm1118584-0_T_R_1922733070,0.0,0
exm1118589-0_T_R_1922746406,0.0,0
exm1821360-0_T_R_1927010024,0.0,0
exm1118614-0_B_R_1922758834,0.0,0
exm1118616-0_T_R_1922719032,0.0,0
exm1118629-0_T_F_1922693871,0.0,0
exm1118668-0_B_F_2058859775,0.0,0
exm1821388-0_B_R_1927019890,0.0,0
exm1118681-0_B_R_1922720874,0.0,0
exm1118689-0_B_R_1922733656,0.0,0
exm1118695-0_T_R_1922747964,0.0,0
exm1118698-0_T_F_1922703689,0.0,0
exm1118699-0_T_F_1922719903,0.0,0
exm2272121-0_B_F_1984853519,0.0,0
exm-rs17111394-131_B_F_1990480056,0.0,0
exm2267727-0_B_R_1984853360,0.0,0
exm1118710-0_T_F_1922706819,0.0,0
exm2272122-0_T_R_1984853744,0.0,0
exm1118722-0_B_R_1922719430,0.0,0
exm2251958-0_T_F_1975263358,0.0,0
exm1118724-0_B_R_2060144533,0.0,0
exm-rs8017455-131_B_F_1990485528,0.0,0
exm1118733-0_B_R_1922765056,0.0,0
exm1118736-0_T_F_1922745475,0.0,0
exm1118766-0_T_R_1922744134,0.0,0
exm1118768-0_B_R_1922771668,0.0,0
exm1118772-0_B_R_1922731864,0.0,0
exm1118776-0_B_R_2060144512,0.0,0
exm1118803-0_B_R_1922690418,0.0,0
exm1118845-0_T_R_1922746962,0.0,0
exm1118851-0_T_F_1922770829,0.0,0
exm1118852-0_T_R_1922696624,0.0,0
exm1118875-0_T_R_2060136988,0.0,0
exm1118877-0_T_R_1922690686,0.0,0
exm1118878-0_T_R_1922764174,0.0,0
exm1118888-0_B_F_1922777207,0.0,0
exm1118905-0_T_R_1922704900,0.0,0
exm1118908-0_B_F_1922703111,0.0,0
exm1118941-0_B_F_2058858569,0.0,0
exm1118942-0_B_R_1922685018,0.0,0
exm1118945-0_T_R_1922726114,0.0,0
exm1118947-0_T_R_1922753056,0.0,0
exm1118982-0_B_R_1922683916,0.0,0
exm2260373-0_B_F_1975263326,0.0,0
exm1118996-0_B_F_1922784285,0.0,0
exm1119038-0_B_F_1922745819,0.0,0
exm1119043-0_B_R_1922762528,0.0,0
exm1119046-0_T_R_1922791344,0.0,0
exm1119053-0_B_R_1922732912,0.0,0
exm1119062-0_B_F_1922738235,0.0,0
exm2272123-0_B_F_2060133637,0.0,0
exm2272124-0_B_F_1984853443,0.0,0
exm2267728-0_T_F_1984853731,0.0,0
exm-rs946918-131_T_R_1990494936,0.0,0
exm2272187-0_T_R_1984853734,0.0,0
exm2272125-0_T_R_1984853414,0.0,0
exm2267674-0_B_R_1984853384,0.0,0
exm2260377-0_B_R_1975247069,0.0,0
exm-rs11159647-131_T_F_1990487539,0.0,0
exm2251967-0_T_R_1975262781,0.0,0
exm2272127-0_B_F_1984853673,0.0,0
exm2260378-0_T_F_1975263214,0.0,0
exm-rs1885315-131_T_R_1990489485,0.0,0
exm2251969-0_B_F_1975246860,0.0,0
exm1119091-0_B_R_1922752036,0.0,0
exm1119094-0_B_R_1922778024,0.0,0
exm1119101-0_B_R_1922733960,0.0,0
exm1119117-0_B_R_1922794716,0.0,0
exm1119133-0_T_F_1922731777,0.0,0
exm1119141-0_T_F_1922796867,0.0,0
exm1119152-0_T_F_1922728217,0.0,0
exm2251971-0_T_R_1975262855,0.0,0
exm2260379-0_B_R_1975247045,0.0,0
exm-rs12890229-131_T_F_1990488325,0.0,0
exm2267675-0_B_R_1984853822,0.0,0
exm2267676-0_T_F_1984853685,0.0,0
exm2267677-0_T_F_1984853385,0.0,0
exm2267732-0_B_R_1984853452,0.0,0
exm2264548-0_T_F_1984853637,0.0,0
exm2267733-0_T_F_1984853601,0.0,0
exm1119173-0_B_F_1922729845,0.0,0
exm1119178-0_B_F_1922724999,0.0,0
exm1119187-0_T_F_1922794949,0.0,0
exm1119202-0_B_R_1922741628,0.0,0
exm1119227-0_T_F_1922747351,0.0,0
exm1119232-0_B_F_1922751103,0.0,0
exm1119235-0_B_F_1922696525,0.0,0
exm1119248-0_T_R_1922758246,0.0,0
exm1119252-0_B_F_1922792239,0.0,0
exm1119259-0_B_R_1922724270,0.0,0
exm1119260-0_T_R_1922748128,0.0,0
exm1119270-0_B_F_1922744093,0.0,0
exm1119271-0_B_F_1922782873,0.0,0
exm1119272-0_T_F_1922713131,0.0,0
exm1119282-0_B_R_1922739240,0.0,0
exm1119305-0_T_R_1922701770,0.0,0
exm-rs8005161-131_B_F_1990485510,0.0,0
exm1119324-0_T_F_1922732525,0.0,0
exm1119333-0_B_R_1922696046,0.0,0
exm2267678-0_B_R_1984853818,0.0,0
exm2272129-0_T_R_1984853408,0.0,0
exm1119340-0_T_F_1922791147,0.0,0
exm1119341-0_B_F_1922692747,0.0,0
exm1119345-0_T_R_1922753664,0.0,0
exm1119354-0_B_R_1922692424,0.0,0
exm1119360-0_B_F_1922714013,0.0,0
exm1119361-0_T_F_1922700769,0.0,0
exm1119392-0_B_R_1922726104,0.0,0
exm1119405-0_T_F_1922773155,0.0,0
exm2272188-0_T_R_1984853574,0.0,0
exm-rs17124581-131_B_F_1990480068,0.0,0
exm1119471-0_T_F_1922684255,0.0,0
exm1119475-0_T_F_1922706211,0.0,0
exm1119478-0_B_F_1922773681,0.0,0
exm1119480-0_T_F_1922793517,0.0,0
exm1119486-0_T_F_1922714173,0.0,0
exm1119495-0_T_R_1922779892,0.0,0
exm1119505-0_T_F_1922726619,0.0,0
exm1119515-0_B_R_1922718408,0.0,0
exm1119520-0_T_F_1922689159,0.0,0
exm1119522-0_T_F_1922726289,0.0,0
exm1119525-0_B_F_1922689765,0.0,0
exm1119530-0_B_R_1922721988,0.0,0
exm1119543-0_T_R_1922764374,0.0,0
exm1119545-0_T_F_1922716789,0.0,0
exm1119549-0_B_R_1922719444,0.0,0
exm2273522-199_B_F_1984859716,0.0,0
exm1119571-0_B_F_1922685853,0.0,0
exm1821756-0_B_F_1927014477,0.0,0
exm1119582-0_T_R_1922780482,0.0,0
exm1119584-0_T_R_1922689544,0.0,0
exm1119603-0_B_R_1922774594,0.0,0
exm1119620-0_T_F_1922723117,0.0,0
exm1119648-0_B_F_1922684301,0.0,0
exm1119649-0_B_F_2058871189,0.0,0
exm1119660-0_B_F_1922693149,0.0,0
exm1119700-0_T_R_1922703706,0.0,0
exm1119702-0_B_R_1922739598,0.0,0
exm1119728-0_B_R_2060125377,0.0,0
exm1119733-0_B_F_1922704239,0.0,0
exm1119794-0_B_R_1922740654,0.0,0
exm1119796-0_B_R_1922748500,0.0,0
exm1119813-0_B_F_1922722621,0.0,0
exm1119830-0_T_F_1922722909,0.0,0
exm1119832-0_T_R_1922748632,0.0,0
exm1119848-0_T_F_1922706031,0.0,0
exm1119853-0_T_R_1922723260,0.0,0
exm1119869-0_B_R_1922744440,0.0,0
exm1119874-0_T_R_1922755286,0.0,0
exm1821903-0_T_F_1927013273,0.0,0
exm1119983-0_T_R_1922743302,0.0,0
exm1120001-0_T_R_1922737104,0.0,0
exm1120002-0_B_R_1922750678,0.0,0
exm1120007-0_T_F_1922717411,0.0,0
exm1120011-0_T_R_1922796794,0.0,0
exm1120028-0_T_F_1922750403,0.0,0
exm2272130-0_B_F_1984853773,0.0,0
exm1120061-0_B_R_1922724442,0.0,0
exm1120062-0_T_F_1922704161,0.0,0
exm2267679-0_T_F_1984853455,0.0,0
exm1120093-0_B_F_1922715453,0.0,0
exm1120108-0_T_F_1922783011,0.0,0
exm1120114-0_T_R_1922684366,0.0,0
exm-rs8020333-131_T_R_1990494404,0.0,0
exm-rs17776811-131_B_R_1990480292,0.0,0
exm2251984-0_T_F_1975262724,0.0,0
exm-rs12100561-131_B_R_1990478856,0.0,0
exm1120172-0_B_F_1922762183,0.0,0
exm1120181-0_B_F_1922716499,0.0,0
exm1120184-0_B_R_1922792812,0.0,0
exm1120201-0_B_R_1922723384,0.0,0
exm2260384-0_B_R_1975263099,0.0,0
exm1120212-0_T_R_1922788524,0.0,0
exm1120215-0_T_F_1922695949,0.0,0
exm1120216-0_B_R_1922751872,0.0,0
exm1120226-0_B_F_1922752267,0.0,0
exm1120228-0_B_R_1922707052,0.0,0
exm1120239-0_B_R_1922750442,0.0,0
exm1120253-0_T_F_1922696649,0.0,0
exm1120268-0_B_R_1922768564,0.0,0
exm1120286-0_T_F_1922750537,0.0,0
exm1120287-0_B_R_1922791518,0.0,0
exm1120312-0_T_F_1922785835,0.0,0
exm1120314-0_T_F_1922789805,0.0,0
exm1120316-0_B_F_1922757349,0.0,0
exm1120328-0_B_R_1922746730,0.0,0
exm1120332-0_B_R_1922730824,0.0,0
exm1120337-0_T_F_1922727381,0.0,0
exm1120342-0_T_F_1922729573,0.0,0
exm1120345-0_T_F_1922740971,0.0,0
exm1120360-0_B_R_1922736482,0.0,0
exm-rs8017423-131_B_F_1990485526,0.0,0
exm1120408-0_B_F_1922705209,0.0,0
exm1120410-0_T_R_1922704050,0.0,0
exm1120418-0_B_R_1922733304,0.0,0
exm1120426-0_T_R_1922760020,0.0,0
exm1120432-0_B_F_1922728981,0.0,0
exm1120444-0_B_R_1922750546,0.0,0
exm1120446-0_T_R_1922729818,0.0,0
exm1120452-0_B_F_1922690981,0.0,0
exm1120453-0_T_F_1922764815,0.0,0
exm1120472-0_B_F_1922779797,0.0,0
exm1120493-0_T_R_1922762690,0.0,0
exm-rs2282032-131_T_R_2060141769,0.0,0
exm2251988-0_T_F_1975262792,0.0,0
exm1120510-0_T_R_1922740652,0.0,0
exm1120547-0_T_F_1922751933,0.0,0
exm1120579-0_T_F_1922743217,0.0,0
exm1120582-0_B_R_1922742664,0.0,0
exm1120583-0_B_F_1922780907,0.0,0
exm1120587-0_T_R_1922717062,0.0,0
exm1822156-0_B_F_1927021579,0.0,0
exm2272131-0_B_F_1984853627,0.0,0
exm1120662-0_T_R_1922775988,0.0,0
exm2251989-0_B_F_1975262924,0.0,0
exm1120676-0_T_R_2058862336,0.0,0
exm1120743-0_B_F_1922767097,0.0,0
exm1120746-0_B_R_1922687276,0.0,0
exm1120747-0_T_F_1922735527,0.0,0
exm2251990-0_B_R_1975263275,0.0,0
exm1120765-0_T_R_1922772950,0.0,0
exm1120778-0_B_R_1922732998,0.0,0
exm1120787-0_T_R_1922741538,0.0,0
exm1120796-0_T_R_1922731706,0.0,0
exm1120803-0_B_F_1922766937,0.0,0
exm1120822-0_T_R_1922729630,0.0,0
exm1120835-0_T_R_1922782294,0.0,0
exm2272189-0_T_R_1984853460,0.0,0
exm2267681-0_B_R_1984853494,0.0,0
exm1120851-0_T_R_1922723194,0.0,0
exm1120875-0_T_R_1922720160,0.0,0
exm1120883-0_T_F_1922700755,0.0,0
exm1120890-0_T_F_1922766575,0.0,0
exm1120891-0_B_F_1922696703,0.0,0
exm1120895-0_T_R_2058863595,0.0,0
exm1120896-0_B_R_1922692730,0.0,0
exm1120898-0_T_R_1922774998,0.0,0
exm1120899-0_B_R_1922793590,0.0,0
exm1120900-0_T_R_1922767270,0.0,0
exm1120910-0_B_R_1922772092,0.0,0
exm1120913-0_B_F_1922715069,0.0,0
exm1120915-0_T_R_1922710756,0.0,0
exm1120923-0_B_R_1922758314,0.0,0
exm1120940-0_T_F_1922703281,0.0,0
exm1120946-0_B_R_1922724778,0.0,0
exm1120954-0_B_F_1922715111,0.0,0
exm1120960-0_B_F_1922790829,0.0,0
exm1120964-0_T_F_1922727333,0.0,0
exm1120967-0_T_F_1922744145,0.0,0
exm1120969-0_T_F_1922776731,0.0,0
exm1120972-0_T_F_1922764363,0.0,0
exm1120976-0_B_R_1922698246,0.0,0
exm1120992-0_T_F_1922727207,0.0,0
exm1120998-0_T_R_1922752534,0.0,0
exm1121000-0_T_R_1922766054,0.0,0
exm1822309-0_T_F_1927022383,0.0,0
exm1121074-0_B_F_1922744323,0.0,0
exm1121075-0_B_R_1922703140,0.0,0
exm1121112-0_T_R_1922700544,0.0,0
exm1121117-0_B_R_1922791546,0.0,0
exm1121120-0_T_R_1922693396,0.0,0
exm1121134-0_B_F_1922706239,0.0,0
exm1121141-0_B_F_1922688083,0.0,0
exm1121165-0_T_R_1922705532,0.0,0
exm1121169-0_B_R_1922687120,0.0,0
exm1121177-0_B_F_1922765957,0.0,0
exm1121185-0_B_R_1922729406,0.0,0
exm1121203-0_T_F_1922751693,0.0,0
exm1121228-0_B_F_1922747703,0.0,0
exm1121240-0_B_F_1922697867,0.0,0
exm1121251-0_B_R_1922785612,0.0,0
exm1121266-0_B_F_1922710361,0.0,0
exm1121275-0_T_R_1922698824,0.0,0
exm1121281-0_B_F_1922731785,0.0,0
exm1121286-0_B_R_1922777670,0.0,0
exm1121300-0_B_F_1922728629,0.0,0
exm2222889-0_B_F_1960117074,0.0,0
exm1822375-0_T_R_1927017820,0.0,0
exm1121317-0_T_F_1922777427,0.0,0
exm1121320-0_T_R_1922749300,0.0,0
exm1121378-0_B_R_1922765544,0.0,0
exm1121384-0_T_R_1922710808,0.0,0
exm1121424-0_B_F_1922699733,0.0,0
exm2251995-0_B_F_1975262748,0.0,0
exm2251996-0_B_R_1975262903,0.0,0
exm2272132-0_B_F_1984853697,0.0,0
exm1121497-0_B_F_1922729551,0.0,0
exm1121554-0_B_F_1922780601,0.0,0
exm1121575-0_B_F_1922776989,0.0,0
exm1121595-0_B_R_1922785096,0.0,0
exm1121606-0_T_F_1922751265,0.0,0
exm1121607-0_T_F_1922696519,0.0,0
exm1121618-0_B_F_1922709841,0.0,0
exm1121642-0_B_R_1922726778,0.0,0
exm1121655-0_B_F_1922687985,0.0,0
exm1121661-0_T_F_1922703135,0.0,0
exm1121685-0_B_F_1922735781,0.0,0
exm1121701-0_T_F_1922741125,0.0,0
exm1121740-0_B_F_1922772483,0.0,0
exm1121764-0_T_R_1922776540,0.0,0
exm-rs7153027-131_B_R_1990484825,0.0,0
exm1121789-0_B_F_2058859754,0.0,0
exm1121791-0_B_F_1922688157,0.0,0
exm1121798-0_T_R_1922717842,0.0,0
exm1121803-0_B_F_1922769265,0.0,0
exm1121804-0_T_R_1922724794,0.0,0
exm1121807-0_T_R_1922765360,0.0,0
exm1121816-0_T_F_1922748489,0.0,0
exm1822607-0_B_F_1926995711,0.0,0
exm-rs8007661-131_T_R_1990494384,0.0,0
exm1121826-0_B_R_1922710038,0.0,0
exm1121827-0_T_F_1922722513,0.0,0
exm1121828-0_T_R_1922785806,0.0,0
exm1121843-0_B_F_1922757659,0.0,0
exm1121850-0_B_F_1922737445,0.0,0
exm1121870-0_B_F_1922717039,0.0,0
exm1121871-0_T_R_1922726012,0.0,0
exm1121891-0_T_R_1922692538,0.0,0
exm1121901-0_B_R_1922721830,0.0,0
exm1121910-0_B_F_1922744717,0.0,0
exm1121924-0_B_F_1922685357,0.0,0
exm1121931-0_B_R_1922746158,0.0,0
exm1121933-0_T_R_1922733512,0.0,0
exm1121947-0_B_F_1922791261,0.0,0
exm1121950-0_B_R_1922737586,0.0,0
exm1121965-0_T_R_1922719686,0.0,0
exm1121970-0_T_R_1922770258,0.0,0
exm1121978-0_T_F_1922729191,0.0,0
exm-rs7155279-131_B_F_1990484828,0.0,0
exm1122014-0_B_F_1922770963,0.0,0
exm1122022-0_T_F_2058862327,0.0,0
exm1122047-0_T_R_1922771034,0.0,0
exm1122056-0_T_R_1922749486,0.0,0
exm2251999-0_T_F_1975262962,0.0,0
exm1122069-0_B_F_1922738969,0.0,0
exm1122117-0_B_F_1922781603,0.0,0
exm1122124-0_B_F_2058859762,0.0,0
exm1122153-0_B_R_1922751928,0.0,0
exm-rs1009170-131_T_R_1990486818,0.0,0
exm-rs12896399-131_T_R_1990488330,0.0,0
exm1122198-0_T_F_1922714811,0.0,0
exm1122200-0_B_R_1922750072,0.0,0
exm1122224-0_T_F_1922725213,0.0,0
exm1122239-0_T_F_1922775389,0.0,0
exm1122252-0_B_R_1922786578,0.0,0
exm1122258-0_T_F_2060151026,0.0,0
exm1122261-0_B_F_1922712465,0.0,0
exm1122283-0_T_R_1922709370,0.0,0
exm1122288-0_T_R_1922735628,0.0,0
exm1122292-0_T_F_1922706745,0.0,0
exm1122297-0_T_R_1922715210,0.0,0
exm1122303-0_B_R_1922796158,0.0,0
exm1122307-0_B_R_1922745096,0.0,0
exm1122308-0_B_R_1922704088,0.0,0
exm-rs4904947-131_T_R_1990492694,0.0,0
exm2272191-0_T_R_1984853706,0.0,0
exm1122336-0_T_F_1922786673,0.0,0
exm1122337-0_B_F_1922689123,0.0,0
exm1122346-0_B_R_1922765596,0.0,0
exm-rs10498635-131_B_F_2060134131,0.0,0
exm1122363-0_B_R_1922785034,0.0,0
exm1122387-0_B_F_1922692389,0.0,0
exm1122389-0_T_F_1922775849,0.0,0
exm1122401-0_B_R_1922707084,0.0,0
exm1122411-0_B_F_1922685905,0.0,0
exm1122420-0_B_R_1922740448,0.0,0
exm1122421-0_B_R_1922756476,0.0,0
exm1122424-0_T_R_1922762978,0.0,0
exm1122438-0_T_F_1922767041,0.0,0
exm1122441-0_T_R_2060129314,0.0,0
exm1122453-0_T_F_1922774861,0.0,0
exm1122456-0_B_R_1922727038,0.0,0
exm2252002-0_T_R_1975263179,0.0,0
exm1122469-0_T_R_1922707218,0.0,0
exm1122505-0_B_R_1922788686,0.0,0
exm1122508-0_B_F_1922726363,0.0,0
exm1122568-0_T_R_1922725540,0.0,0
exm1122576-0_B_F_1922776439,0.0,0
exm1122589-0_B_F_1922717613,0.0,0
exm1122606-0_T_F_1922747099,0.0,0
exm1122617-0_T_F_1922719413,0.0,0
exm1122619-0_T_F_1922752229,0.0,0
exm1122623-0_T_R_1922740964,0.0,0
exm1122628-0_B_R_1922780206,0.0,0
exm1122630-0_B_R_1922693772,0.0,0
exm1122642-0_B_R_1922778532,0.0,0
exm1122653-0_B_R_1922711332,0.0,0
exm1122699-0_B_R_1922707372,0.0,0
exm1122700-0_B_R_1922785262,0.0,0
exm1122706-0_B_R_1922756180,0.0,0
exm1122707-0_B_R_1922793904,0.0,0
exm1122713-0_T_F_1922724773,0.0,0
exm1122723-0_T_R_1922754700,0.0,0
exm1122731-0_B_R_1922696826,0.0,0
exm1122738-0_B_R_1922779792,0.0,0
exm1122740-0_T_F_1922779945,0.0,0
exm1122750-0_B_F_1922697837,0.0,0
exm1122790-0_B_R_1922718274,0.0,0
exm1122796-0_T_R_1922699980,0.0,0
exm1122807-0_B_F_1922734867,0.0,0
exm1122851-0_B_R_1922786012,0.0,0
exm2272135-0_T_R_1984853650,0.0,0
exm1122864-0_T_R_1922725832,0.0,0
exm1122869-0_T_R_1922721042,0.0,0
exm1122874-0_T_R_1922744604,0.0,0
exm1122876-0_T_R_1922739648,0.0,0
exm1122882-0_B_R_1922751602,0.0,0
exm1122895-0_B_F_1922727273,0.0,0
exm1122899-0_T_R_1922770366,0.0,0
exm1122906-0_T_R_1922794804,0.0,0
exm1122911-0_B_R_1922713630,0.0,0
exm1122916-0_B_R_1922692552,0.0,0
exm1122930-0_T_R_1922788202,0.0,0
exm1122938-0_B_R_1922772004,0.0,0
exm1122993-0_B_R_1922723624,0.0,0
exm1123000-0_B_F_1922701097,0.0,0
exm1123002-0_B_R_1922784170,0.0,0
exm1123028-0_T_R_1922784200,0.0,0
exm1123033-0_T_R_1922743856,0.0,0
exm1123057-0_B_R_1922789176,0.0,0
exm1123071-0_B_F_2060144532,0.0,0
exm1123101-0_T_R_1922732762,0.0,0
exm1123135-0_B_F_1922774175,0.0,0
exm1123142-0_T_R_1922719850,0.0,0
exm1123156-0_B_F_1922743917,0.0,0
exm1823056-0_B_F_1926999393,0.0,0
exm1123202-0_T_R_1922760828,0.0,0
exm2252007-0_B_R_1975262799,0.0,0
exm1123266-0_B_F_1922747631,0.0,0
exm1123276-0_B_F_1922724681,0.0,0
exm1123282-0_T_R_1922696384,0.0,0
exm1123285-0_T_R_1922784126,0.0,0
exm1123286-0_T_F_1922717597,0.0,0
exm1123292-0_B_F_1922782555,0.0,0
exm1123298-0_T_F_1922762805,0.0,0
exm1123308-0_B_F_1922747281,0.0,0
exm1123318-0_B_F_1922711567,0.0,0
exm1123338-0_B_R_1922776188,0.0,0
exm1123362-0_T_F_1922716579,0.0,0
exm1123413-0_T_F_1922755333,0.0,0
exm1123417-0_B_R_1922733346,0.0,0
exm2272192-0_T_R_1984853588,0.0,0
exm2272136-0_B_F_1984853565,0.0,0
exm-rs11848280-131_B_R_1990478720,0.0,0
exm1123459-0_T_F_1922749367,0.0,0
exm1123460-0_B_F_2060121812,0.0,0
exm1123463-0_T_F_1922690207,0.0,0
exm1123478-0_B_F_1922766023,0.0,0
exm1123498-0_T_R_2060136989,0.0,0
exm1823171-0_T_F_1926995319,0.0,0
exm1123521-0_T_R_1922750086,0.0,0
exm1123536-0_B_R_1922781276,0.0,0
exm1123574-0_T_R_1922742918,0.0,0
exm1123577-0_B_F_1922745103,0.0,0
exm1123579-0_B_R_1922761838,0.0,0
exm1123584-0_T_R_1922714020,0.0,0
exm1123588-0_B_F_1922790527,0.0,0
exm1123599-0_B_F_1922776913,0.0,0
exm1123615-0_T_F_1922702315,0.0,0
exm1123618-0_T_F_1922742341,0.0,0
exm1123659-0_T_R_1922731348,0.0,0
exm1123673-0_B_R_1922787908,0.0,0
exm1123736-0_B_R_1922711054,0.0,0
exm1123748-0_T_R_1922740368,0.0,0
exm1123753-0_B_F_1922692625,0.0,0
exm1123763-0_B_F_1922763705,0.0,0
exm1123780-0_B_F_1922741565,0.0,0
exm1123783-0_B_R_1922764622,0.0,0
exm1123785-0_B_F_1922794103,0.0,0
exm1123788-0_T_R_1922756010,0.0,0
exm1123793-0_T_R_1922778698,0.0,0
exm1123794-0_B_F_1922688455,0.0,0
exm1123795-0_T_R_1922776304,0.0,0
exm1123797-0_B_R_1922758176,0.0,0
exm1123799-0_B_F_1922726379,0.0,0
exm1123817-0_B_F_1922721371,0.0,0
exm1123823-0_T_F_1922716435,0.0,0
exm1823259-0_T_F_1927024205,0.0,0
exm1123829-0_T_F_1922740311,0.0,0
exm-rs7157940-131_B_F_1990484834,0.0,0
exm1123836-0_T_F_1922711121,0.0,0
exm1123847-0_B_R_1922720712,0.0,0
exm1123874-0_B_R_1922766142,0.0,0
exm1123875-0_B_F_1922724675,0.0,0
exm1123884-0_T_R_1922713974,0.0,0
exm1123919-0_T_R_1922756970,0.0,0
exm1123925-0_B_F_1922733535,0.0,0
exm1123962-0_T_F_1922684245,0.0,0
exm1124015-0_T_R_1922776510,0.0,0
exm1124021-0_B_F_1922726699,0.0,0
exm1124033-0_T_R_1922739662,0.0,0
exm1124040-0_B_F_1922780709,0.0,0
exm1124047-0_B_F_1922795577,0.0,0
exm1124048-0_B_F_1922725103,0.0,0
exm1124055-0_B_F_1922699837,0.0,0
exm1124062-0_T_F_1922793193,0.0,0
exm1124067-0_B_F_1922701079,0.0,0
exm1124075-0_T_R_1922724086,0.0,0
exm1124077-0_T_F_1922750427,0.0,0
exm1124078-0_B_F_1922716045,0.0,0
exm1124080-0_B_F_1922738761,0.0,0
exm1124082-0_B_F_1922763517,0.0,0
exm1124087-0_B_F_1922701771,0.0,0
exm1124088-0_T_F_1922746521,0.0,0
exm1124090-0_B_F_1922726813,0.0,0
exm1124093-0_T_R_1922768952,0.0,0
exm1124097-0_T_R_1922715662,0.0,0
exm1124102-0_T_R_1922769512,0.0,0
exm1124126-0_B_R_1922792348,0.0,0
exm1124142-0_B_R_2060125605,0.0,0
exm2252012-0_B_F_1975263176,0.0,0
exm1124161-0_B_F_2060122045,0.0,0
exm1124171-0_T_R_1922773456,0.0,0
exm1124179-0_B_F_1922689803,0.0,0
exm1124180-0_T_R_1922779940,0.0,0
exm1823404-0_B_F_1927007981,0.0,0
exm1124189-0_T_R_1922776218,0.0,0
exm1124193-0_T_F_1922759367,0.0,0
exm1124197-0_T_R_2060150977,0.0,0
exm1124199-0_T_F_2060129355,0.0,0
exm1124207-0_T_F_2060136949,0.0,0
exm1124208-0_T_F_2060425219,0.0,0
exm2276347-0_B_R_1985231302,0.0,0
exm1124224-0_T_R_1922749322,0.0,0
exm1124255-0_B_R_1922762584,0.0,0
exm1124263-0_B_F_1922735857,0.0,0
exm1124271-0_B_F_1922739705,0.0,0
exm1124273-0_T_F_1922707821,0.0,0
exm1124287-0_B_R_1922753276,0.0,0
exm1124289-0_B_R_1922783016,0.0,0
exm1124310-0_B_F_2058859746,0.0,0
exm1124323-0_T_R_1922767828,0.0,0
exm1124326-0_B_R_1922739926,0.0,0
exm1124327-0_B_R_1922760174,0.0,0
exm1124332-0_B_R_1922739762,0.0,0
exm1124337-0_T_R_1922759632,0.0,0
exm1124338-0_B_F_1922687049,0.0,0
exm1124339-0_B_F_1922787149,0.0,0
exm1124342-0_T_R_1922705336,0.0,0
exm1124347-0_T_F_1922717153,0.0,0
exm2260390-0_T_R_1975262885,0.0,0
exm1124353-0_T_F_1922741683,0.0,0
exm1124359-0_B_F_1922779279,0.0,0
exm1124361-0_T_F_1922742065,0.0,0
exm1124371-0_T_R_1922682538,0.0,0
exm1124376-0_T_F_1922741573,0.0,0
exm1124383-0_B_R_1922685802,0.0,0
exm1124405-0_B_F_1922728613,0.0,0
exm1124408-0_T_F_1922783099,0.0,0
exm2267683-0_T_F_1984853795,0.0,0
exm1124420-0_B_F_1922766417,0.0,0
exm1124425-0_B_R_1922684704,0.0,0
exm1124435-0_T_R_1922783582,0.0,0
exm1124442-0_B_R_1922765488,0.0,0
exm1124443-0_B_R_1922695484,0.0,0
exm1124453-0_B_F_1922739991,0.0,0
exm1124460-0_T_R_1922789336,0.0,0
exm1124483-0_B_F_1922780425,0.0,0
exm1124501-0_T_R_1922745726,0.0,0
exm1124507-0_T_R_1922744574,0.0,0
exm2252014-0_B_F_1975263056,0.0,0
exm1124516-0_B_F_1922789133,0.0,0
exm2252015-0_T_R_2058871962,0.0,0
exm1124543-0_B_R_1922769156,0.0,0
exm1124560-0_B_R_1922689226,0.0,0
exm1124564-0_B_F_1922771869,0.0,0
exm1124573-0_T_R_1922760656,0.0,0
exm1124575-0_T_F_1922725547,0.0,0
exm1124576-0_T_F_1922770299,0.0,0
exm1124581-0_B_R_1922702494,0.0,0
exm1124588-0_B_R_1922764534,0.0,0
exm1124590-0_B_R_1922706938,0.0,0
exm1124599-0_T_F_1922685669,0.0,0
exm1124602-0_T_R_1922793324,0.0,0
exm1124605-0_B_R_1922769868,0.0,0
exm1124618-0_B_R_1922699052,0.0,0
exm1124626-0_T_R_1922683020,0.0,0
exm1124632-0_T_F_1922692041,0.0,0
exm1124653-0_B_F_1922761361,0.0,0
exm1124666-0_T_F_1922734455,0.0,0
exm1124667-0_B_F_1922750367,0.0,0
exm1124668-0_T_F_1922757111,0.0,0
exm1124670-0_T_R_1922792248,0.0,0
exm1124684-0_T_R_2058861929,0.0,0
exm2252016-0_B_F_1975262778,0.0,0
exm1124694-0_T_R_1922785978,0.0,0
exm2252017-0_B_F_1975263124,0.0,0
exm1124695-0_B_F_1922712203,0.0,0
exm1124724-0_B_R_1922760068,0.0,0
